 GLOBAL PARAMETERS
 
 m [kg]                                          :    6.97680165E+11
 R [km]                                          :    9.99500274E-01
 Mean Density [g/cm^3]                           :    1.66808822E-01
 C/mR^2 (Total Moment of Inertia Respect to z)   :    2.04628555E-01
 C20                                             :    1.06317936E-04
 C22                                             :    3.19250363E-05
 ekf (Equivalent Fluid Love Number)              :    2.86411184E-01
 H(n)                                            :    5.14564473E-01
 
 PARAMETERS ON SURFACE
 
 a-R [km]                                        :    6.69249284E-04
 b-R [km]                                        :   -1.91487554E-04
 c-R [km]                                        :   -4.77405375E-04
 
 f1=(a-c)/a                                      :    1.14646027E-03
 f2=(b-c)/b                                      :    2.86115579E-04
 f3=(a-b)/a                                      :    8.60344694E-04
 
 EQUIVALENT HOMOGENEOUS SOLUTIONS
 
 f_Jeans                                         :    1.67198619E-03
 f_MacLaurin                                     :    5.56034461E-04
 f_Roche                                         :    2.22802065E-03
 
===================================================================================================================================================
 
   i    R(i)              rho(i)            mlay(i)           Clay(i)           H(i)              kl(i)          
1244    6.21500274E-01    2.49320012E+11    6.04602889E+08    1.55614416E+08    3.07035939E-01    3.07165362E-03
1245    6.22000274E-01    2.48698988E+11    6.04068069E+08    1.55727159E+08    3.07173272E-01    3.06351468E-03
1246    6.22500274E-01    2.48078694E+11    6.03530956E+08    1.55839068E+08    3.07310827E-01    3.05539155E-03
1247    6.23000274E-01    2.47459131E+11    6.02991555E+08    1.55950141E+08    3.07448603E-01    3.04728419E-03
1248    6.23500274E-01    2.46840301E+11    6.02449869E+08    1.56060375E+08    3.07586601E-01    3.03919258E-03
1249    6.24000274E-01    2.46222203E+11    6.01905903E+08    1.56169769E+08    3.07724821E-01    3.03111667E-03
1250    6.24500274E-01    2.45604838E+11    6.01359661E+08    1.56278319E+08    3.07863264E-01    3.02305644E-03
1251    6.25000274E-01    2.44988208E+11    6.00811149E+08    1.56386024E+08    3.08001929E-01    3.01501185E-03
1252    6.25500274E-01    2.44372313E+11    6.00260370E+08    1.56492881E+08    3.08140817E-01    3.00698288E-03
1253    6.26000274E-01    2.43757153E+11    5.99707329E+08    1.56598889E+08    3.08279929E-01    2.99896950E-03
1254    6.26500274E-01    2.43142729E+11    5.99152030E+08    1.56704045E+08    3.08419266E-01    2.99097166E-03
1255    6.27000274E-01    2.42529042E+11    5.98594479E+08    1.56808347E+08    3.08558826E-01    2.98298935E-03
1256    6.27500274E-01    2.41916092E+11    5.98034679E+08    1.56911792E+08    3.08698611E-01    2.97502252E-03
1257    6.28000274E-01    2.41303881E+11    5.97472636E+08    1.57014379E+08    3.08838621E-01    2.96707116E-03
1258    6.28500274E-01    2.40692408E+11    5.96908353E+08    1.57116105E+08    3.08978857E-01    2.95913522E-03
1259    6.29000274E-01    2.40081675E+11    5.96341836E+08    1.57216969E+08    3.09119319E-01    2.95121468E-03
1260    6.29500274E-01    2.39471682E+11    5.95773089E+08    1.57316967E+08    3.09260006E-01    2.94330951E-03
1261    6.30000274E-01    2.38862430E+11    5.95202117E+08    1.57416099E+08    3.09400921E-01    2.93541967E-03
1262    6.30500274E-01    2.38253919E+11    5.94628924E+08    1.57514361E+08    3.09542062E-01    2.92754513E-03
1263    6.31000274E-01    2.37646150E+11    5.94053514E+08    1.57611751E+08    3.09683431E-01    2.91968587E-03
1264    6.31500274E-01    2.37039124E+11    5.93475894E+08    1.57708269E+08    3.09825028E-01    2.91184186E-03
1265    6.32000274E-01    2.36432841E+11    5.92896067E+08    1.57803910E+08    3.09966852E-01    2.90401305E-03
1266    6.32500274E-01    2.35827302E+11    5.92314038E+08    1.57898674E+08    3.10108906E-01    2.89619943E-03
1267    6.33000274E-01    2.35222508E+11    5.91729811E+08    1.57992558E+08    3.10251188E-01    2.88840097E-03
1268    6.33500274E-01    2.34618458E+11    5.91143393E+08    1.58085560E+08    3.10393700E-01    2.88061762E-03
1269    6.34000274E-01    2.34015155E+11    5.90554786E+08    1.58177678E+08    3.10536441E-01    2.87284937E-03
1270    6.34500274E-01    2.33412598E+11    5.89963997E+08    1.58268910E+08    3.10679412E-01    2.86509618E-03
1271    6.35000274E-01    2.32810787E+11    5.89371029E+08    1.58359253E+08    3.10822614E-01    2.85735803E-03
1272    6.35500274E-01    2.32209725E+11    5.88775887E+08    1.58448706E+08    3.10966046E-01    2.84963488E-03
1273    6.36000274E-01    2.31609410E+11    5.88178578E+08    1.58537267E+08    3.11109710E-01    2.84192670E-03
1274    6.36500274E-01    2.31009844E+11    5.87579104E+08    1.58624934E+08    3.11253606E-01    2.83423346E-03
1275    6.37000274E-01    2.30411028E+11    5.86977471E+08    1.58711704E+08    3.11397734E-01    2.82655514E-03
1276    6.37500274E-01    2.29812962E+11    5.86373684E+08    1.58797575E+08    3.11542094E-01    2.81889170E-03
1277    6.38000274E-01    2.29215646E+11    5.85767748E+08    1.58882546E+08    3.11686686E-01    2.81124312E-03
1278    6.38500274E-01    2.28619081E+11    5.85159667E+08    1.58966615E+08    3.11831513E-01    2.80360936E-03
1279    6.39000274E-01    2.28023268E+11    5.84549447E+08    1.59049778E+08    3.11976572E-01    2.79599040E-03
1280    6.39500274E-01    2.27428207E+11    5.83937092E+08    1.59132036E+08    3.12121866E-01    2.78838620E-03
1281    6.40000274E-01    2.26833899E+11    5.83322607E+08    1.59213384E+08    3.12267394E-01    2.78079675E-03
1282    6.40500274E-01    2.26240344E+11    5.82705998E+08    1.59293822E+08    3.12413157E-01    2.77322200E-03
1283    6.41000274E-01    2.25647543E+11    5.82087268E+08    1.59373348E+08    3.12559155E-01    2.76566193E-03
1284    6.41500274E-01    2.25055497E+11    5.81466424E+08    1.59451958E+08    3.12705389E-01    2.75811651E-03
1285    6.42000274E-01    2.24464205E+11    5.80843469E+08    1.59529653E+08    3.12851859E-01    2.75058572E-03
1286    6.42500274E-01    2.23873670E+11    5.80218410E+08    1.59606429E+08    3.12998565E-01    2.74306951E-03
1287    6.43000274E-01    2.23283890E+11    5.79591250E+08    1.59682284E+08    3.13145508E-01    2.73556788E-03
1288    6.43500274E-01    2.22694867E+11    5.78961995E+08    1.59757217E+08    3.13292688E-01    2.72808077E-03
1289    6.44000274E-01    2.22106601E+11    5.78330651E+08    1.59831226E+08    3.13440106E-01    2.72060818E-03
1290    6.44500274E-01    2.21519093E+11    5.77697221E+08    1.59904308E+08    3.13587762E-01    2.71315006E-03
1291    6.45000274E-01    2.20932343E+11    5.77061711E+08    1.59976462E+08    3.13735656E-01    2.70570640E-03
1292    6.45500274E-01    2.20346352E+11    5.76424126E+08    1.60047686E+08    3.13883790E-01    2.69827715E-03
1293    6.46000274E-01    2.19761120E+11    5.75784472E+08    1.60117978E+08    3.14032162E-01    2.69086230E-03
1294    6.46500274E-01    2.19176648E+11    5.75142753E+08    1.60187337E+08    3.14180774E-01    2.68346182E-03
1295    6.47000274E-01    2.18592937E+11    5.74498973E+08    1.60255759E+08    3.14329626E-01    2.67607567E-03
1296    6.47500274E-01    2.18009986E+11    5.73853140E+08    1.60323244E+08    3.14478719E-01    2.66870383E-03
1297    6.48000274E-01    2.17427796E+11    5.73205257E+08    1.60389789E+08    3.14628053E-01    2.66134627E-03
1298    6.48500274E-01    2.16846369E+11    5.72555329E+08    1.60455392E+08    3.14777627E-01    2.65400297E-03
1299    6.49000274E-01    2.16265703E+11    5.71903362E+08    1.60520053E+08    3.14927444E-01    2.64667389E-03
1300    6.49500274E-01    2.15685801E+11    5.71249361E+08    1.60583768E+08    3.15077503E-01    2.63935901E-03
1301    6.50000274E-01    2.15106661E+11    5.70593331E+08    1.60646536E+08    3.15227804E-01    2.63205830E-03
1302    6.50500274E-01    2.14528286E+11    5.69935278E+08    1.60708355E+08    3.15378348E-01    2.62477173E-03
1303    6.51000274E-01    2.13950675E+11    5.69275206E+08    1.60769224E+08    3.15529136E-01    2.61749927E-03
1304    6.51500274E-01    2.13373828E+11    5.68613120E+08    1.60829140E+08    3.15680167E-01    2.61024090E-03
1305    6.52000274E-01    2.12797747E+11    5.67949026E+08    1.60888102E+08    3.15831443E-01    2.60299660E-03
1306    6.52500274E-01    2.12222431E+11    5.67282930E+08    1.60946108E+08    3.15982963E-01    2.59576632E-03
1307    6.53000274E-01    2.11647882E+11    5.66614835E+08    1.61003156E+08    3.16134728E-01    2.58855005E-03
1308    6.53500274E-01    2.11074099E+11    5.65944749E+08    1.61059245E+08    3.16286739E-01    2.58134776E-03
1309    6.54000274E-01    2.10501083E+11    5.65272675E+08    1.61114371E+08    3.16438996E-01    2.57415942E-03
1310    6.54500274E-01    2.09928835E+11    5.64598619E+08    1.61168535E+08    3.16591499E-01    2.56698500E-03
1311    6.55000274E-01    2.09357355E+11    5.63922586E+08    1.61221734E+08    3.16744249E-01    2.55982448E-03
1312    6.55500274E-01    2.08786643E+11    5.63244582E+08    1.61273966E+08    3.16897246E-01    2.55267782E-03
1313    6.56000274E-01    2.08216700E+11    5.62564612E+08    1.61325230E+08    3.17050490E-01    2.54554502E-03
1314    6.56500274E-01    2.07647527E+11    5.61882682E+08    1.61375523E+08    3.17203983E-01    2.53842602E-03
1315    6.57000274E-01    2.07079123E+11    5.61198796E+08    1.61424845E+08    3.17357724E-01    2.53132082E-03
1316    6.57500274E-01    2.06511489E+11    5.60512960E+08    1.61473193E+08    3.17511714E-01    2.52422938E-03
1317    6.58000274E-01    2.05944626E+11    5.59825179E+08    1.61520566E+08    3.17665953E-01    2.51715167E-03
1318    6.58500274E-01    2.05378534E+11    5.59135459E+08    1.61566961E+08    3.17820442E-01    2.51008767E-03
1319    6.59000274E-01    2.04813213E+11    5.58443805E+08    1.61612378E+08    3.17975181E-01    2.50303736E-03
1320    6.59500274E-01    2.04248664E+11    5.57750222E+08    1.61656815E+08    3.18130171E-01    2.49600070E-03
1321    6.60000274E-01    2.03684888E+11    5.57054716E+08    1.61700270E+08    3.18285412E-01    2.48897767E-03
1322    6.60500274E-01    2.03121884E+11    5.56357293E+08    1.61742740E+08    3.18440904E-01    2.48196825E-03
1323    6.61000274E-01    2.02559654E+11    5.55657957E+08    1.61784226E+08    3.18596648E-01    2.47497240E-03
1324    6.61500274E-01    2.01998196E+11    5.54956714E+08    1.61824725E+08    3.18752645E-01    2.46799010E-03
1325    6.62000274E-01    2.01437513E+11    5.54253570E+08    1.61864234E+08    3.18908894E-01    2.46102133E-03
1326    6.62500274E-01    2.00877604E+11    5.53548530E+08    1.61902754E+08    3.19065397E-01    2.45406606E-03
1327    6.63000274E-01    2.00318470E+11    5.52841599E+08    1.61940282E+08    3.19222153E-01    2.44712426E-03
1328    6.63500274E-01    1.99760111E+11    5.52132783E+08    1.61976816E+08    3.19379163E-01    2.44019591E-03
1329    6.64000274E-01    1.99202527E+11    5.51422088E+08    1.62012355E+08    3.19536428E-01    2.43328098E-03
1330    6.64500274E-01    1.98645719E+11    5.50709519E+08    1.62046898E+08    3.19693948E-01    2.42637945E-03
1331    6.65000274E-01    1.98089688E+11    5.49995081E+08    1.62080442E+08    3.19851723E-01    2.41949128E-03
1332    6.65500274E-01    1.97534432E+11    5.49278780E+08    1.62112987E+08    3.20009754E-01    2.41261646E-03
1333    6.66000274E-01    1.96979954E+11    5.48560622E+08    1.62144530E+08    3.20168041E-01    2.40575496E-03
1334    6.66500274E-01    1.96426254E+11    5.47840611E+08    1.62175070E+08    3.20326586E-01    2.39890675E-03
1335    6.67000274E-01    1.95873331E+11    5.47118755E+08    1.62204606E+08    3.20485387E-01    2.39207181E-03
1336    6.67500274E-01    1.95321186E+11    5.46395057E+08    1.62233136E+08    3.20644446E-01    2.38525011E-03
1337    6.68000274E-01    1.94769819E+11    5.45669524E+08    1.62260658E+08    3.20803763E-01    2.37844163E-03
1338    6.68500274E-01    1.94219231E+11    5.44942162E+08    1.62287171E+08    3.20963339E-01    2.37164634E-03
1339    6.69000274E-01    1.93669423E+11    5.44212975E+08    1.62312674E+08    3.21123173E-01    2.36486421E-03
1340    6.69500274E-01    1.93120394E+11    5.43481970E+08    1.62337164E+08    3.21283267E-01    2.35809523E-03
1341    6.70000274E-01    1.92572144E+11    5.42749153E+08    1.62360641E+08    3.21443621E-01    2.35133936E-03
1342    6.70500274E-01    1.92024675E+11    5.42014528E+08    1.62383104E+08    3.21604236E-01    2.34459659E-03
1343    6.71000274E-01    1.91477986E+11    5.41278101E+08    1.62404549E+08    3.21765111E-01    2.33786688E-03
1344    6.71500274E-01    1.90932078E+11    5.40539879E+08    1.62424977E+08    3.21926247E-01    2.33115021E-03
1345    6.72000274E-01    1.90386952E+11    5.39799866E+08    1.62444386E+08    3.22087646E-01    2.32444656E-03
1346    6.72500274E-01    1.89842606E+11    5.39058069E+08    1.62462773E+08    3.22249306E-01    2.31775590E-03
1347    6.73000274E-01    1.89299043E+11    5.38314493E+08    1.62480139E+08    3.22411229E-01    2.31107821E-03
1348    6.73500274E-01    1.88756261E+11    5.37569144E+08    1.62496480E+08    3.22573415E-01    2.30441346E-03
1349    6.74000274E-01    1.88214262E+11    5.36822027E+08    1.62511797E+08    3.22735865E-01    2.29776163E-03
1350    6.74500274E-01    1.87673046E+11    5.36073148E+08    1.62526088E+08    3.22898578E-01    2.29112269E-03
1351    6.75000274E-01    1.87132613E+11    5.35322514E+08    1.62539350E+08    3.23061556E-01    2.28449662E-03
1352    6.75500274E-01    1.86592963E+11    5.34570129E+08    1.62551583E+08    3.23224799E-01    2.27788339E-03
1353    6.76000274E-01    1.86054097E+11    5.33815999E+08    1.62562786E+08    3.23388308E-01    2.27128299E-03
1354    6.76500274E-01    1.85516015E+11    5.33060131E+08    1.62572957E+08    3.23552082E-01    2.26469538E-03
1355    6.77000274E-01    1.84978716E+11    5.32302529E+08    1.62582094E+08    3.23716123E-01    2.25812054E-03
1356    6.77500274E-01    1.84442203E+11    5.31543201E+08    1.62590197E+08    3.23880430E-01    2.25155844E-03
1357    6.78000274E-01    1.83906474E+11    5.30782150E+08    1.62597264E+08    3.24045005E-01    2.24500908E-03
1358    6.78500274E-01    1.83371531E+11    5.30019385E+08    1.62603294E+08    3.24209847E-01    2.23847241E-03
1359    6.79000274E-01    1.82837372E+11    5.29254909E+08    1.62608285E+08    3.24374958E-01    2.23194841E-03
1360    6.79500274E-01    1.82304000E+11    5.28488729E+08    1.62612236E+08    3.24540337E-01    2.22543707E-03
1361    6.80000274E-01    1.81771413E+11    5.27720850E+08    1.62615146E+08    3.24705986E-01    2.21893835E-03
1362    6.80500274E-01    1.81239613E+11    5.26951280E+08    1.62617014E+08    3.24871904E-01    2.21245224E-03
1363    6.81000274E-01    1.80708599E+11    5.26180022E+08    1.62617838E+08    3.25038092E-01    2.20597871E-03
1364    6.81500274E-01    1.80178371E+11    5.25407084E+08    1.62617617E+08    3.25204551E-01    2.19951773E-03
1365    6.82000274E-01    1.79648931E+11    5.24632471E+08    1.62616349E+08    3.25371280E-01    2.19306929E-03
1366    6.82500274E-01    1.79120278E+11    5.23856189E+08    1.62614035E+08    3.25538282E-01    2.18663335E-03
1367    6.83000274E-01    1.78592412E+11    5.23078244E+08    1.62610671E+08    3.25705555E-01    2.18020990E-03
1368    6.83500274E-01    1.78065335E+11    5.22298642E+08    1.62606258E+08    3.25873101E-01    2.17379892E-03
1369    6.84000274E-01    1.77539045E+11    5.21517388E+08    1.62600794E+08    3.26040920E-01    2.16740037E-03
1370    6.84500274E-01    1.77013543E+11    5.20734489E+08    1.62594277E+08    3.26209012E-01    2.16101423E-03
1371    6.85000274E-01    1.76488830E+11    5.19949950E+08    1.62586707E+08    3.26377378E-01    2.15464049E-03
1372    6.85500274E-01    1.75964906E+11    5.19163778E+08    1.62578082E+08    3.26546018E-01    2.14827912E-03
1373    6.86000274E-01    1.75441770E+11    5.18375978E+08    1.62568402E+08    3.26714934E-01    2.14193009E-03
1374    6.86500274E-01    1.74919424E+11    5.17586556E+08    1.62557664E+08    3.26884125E-01    2.13559338E-03
1375    6.87000274E-01    1.74397867E+11    5.16795518E+08    1.62545868E+08    3.27053591E-01    2.12926897E-03
1376    6.87500274E-01    1.73877100E+11    5.16002871E+08    1.62533013E+08    3.27223334E-01    2.12295684E-03
1377    6.88000274E-01    1.73357122E+11    5.15208620E+08    1.62519098E+08    3.27393354E-01    2.11665697E-03
1378    6.88500274E-01    1.72837935E+11    5.14412770E+08    1.62504121E+08    3.27563651E-01    2.11036932E-03
1379    6.89000274E-01    1.72319538E+11    5.13615329E+08    1.62488082E+08    3.27734226E-01    2.10409388E-03
1380    6.89500274E-01    1.71801931E+11    5.12816303E+08    1.62470979E+08    3.27905079E-01    2.09783062E-03
1381    6.90000274E-01    1.71285115E+11    5.12015696E+08    1.62452811E+08    3.28076211E-01    2.09157953E-03
1382    6.90500274E-01    1.70769090E+11    5.11213515E+08    1.62433577E+08    3.28247623E-01    2.08534058E-03
1383    6.91000274E-01    1.70253856E+11    5.10409767E+08    1.62413277E+08    3.28419314E-01    2.07911374E-03
1384    6.91500274E-01    1.69739414E+11    5.09604456E+08    1.62391908E+08    3.28591285E-01    2.07289900E-03
1385    6.92000274E-01    1.69225762E+11    5.08797590E+08    1.62369471E+08    3.28763537E-01    2.06669633E-03
1386    6.92500274E-01    1.68712903E+11    5.07989175E+08    1.62345963E+08    3.28936071E-01    2.06050571E-03
1387    6.93000274E-01    1.68200835E+11    5.07179215E+08    1.62321385E+08    3.29108886E-01    2.05432711E-03
1388    6.93500274E-01    1.67689560E+11    5.06367718E+08    1.62295735E+08    3.29281983E-01    2.04816052E-03
1389    6.94000274E-01    1.67179076E+11    5.05554690E+08    1.62269011E+08    3.29455364E-01    2.04200591E-03
1390    6.94500274E-01    1.66669385E+11    5.04740136E+08    1.62241214E+08    3.29629027E-01    2.03586326E-03
1391    6.95000274E-01    1.66160487E+11    5.03924063E+08    1.62212341E+08    3.29802974E-01    2.02973255E-03
1392    6.95500274E-01    1.65652382E+11    5.03106476E+08    1.62182393E+08    3.29977206E-01    2.02361376E-03
1393    6.96000274E-01    1.65145069E+11    5.02287383E+08    1.62151367E+08    3.30151722E-01    2.01750686E-03
1394    6.96500274E-01    1.64638549E+11    5.01466788E+08    1.62119264E+08    3.30326524E-01    2.01141183E-03
1395    6.97000274E-01    1.64132823E+11    5.00644699E+08    1.62086083E+08    3.30501611E-01    2.00532865E-03
1396    6.97500274E-01    1.63627890E+11    4.99821121E+08    1.62051821E+08    3.30676985E-01    1.99925730E-03
1397    6.98000274E-01    1.63123751E+11    4.98996060E+08    1.62016479E+08    3.30852646E-01    1.99319776E-03
1398    6.98500274E-01    1.62620405E+11    4.98169523E+08    1.61980056E+08    3.31028594E-01    1.98715000E-03
1399    6.99000274E-01    1.62117853E+11    4.97341515E+08    1.61942550E+08    3.31204829E-01    1.98111400E-03
1400    6.99500274E-01    1.61616096E+11    4.96512044E+08    1.61903961E+08    3.31381353E-01    1.97508974E-03
1401    7.00000274E-01    1.61115132E+11    4.95681114E+08    1.61864287E+08    3.31558166E-01    1.96907720E-03
1402    7.00500274E-01    1.60614963E+11    4.94848733E+08    1.61823529E+08    3.31735269E-01    1.96307636E-03
1403    7.01000274E-01    1.60115588E+11    4.94014906E+08    1.61781685E+08    3.31912661E-01    1.95708720E-03
1404    7.01500274E-01    1.59617008E+11    4.93179640E+08    1.61738755E+08    3.32090343E-01    1.95110969E-03
1405    7.02000274E-01    1.59119222E+11    4.92342940E+08    1.61694737E+08    3.32268317E-01    1.94514381E-03
1406    7.02500274E-01    1.58622231E+11    4.91504814E+08    1.61649631E+08    3.32446582E-01    1.93918954E-03
