 GLOBAL PARAMETERS
 
 m [kg]                                          :    2.27487152E+12
 R [km]                                          :    9.99000363E-01
 Mean Density [g/cm^3]                           :    5.44717499E-01
 C/mR^2 (Total Moment of Inertia Respect to z)   :    3.25942527E-01
 C20                                             :    1.02070635E-04
 C22                                             :    3.06496613E-05
 ekf (Equivalent Fluid Love Number)              :    8.97917764E-01
 H(n)                                            :    7.59167106E-01
 
 PARAMETERS ON SURFACE
 
 a-R [km]                                        :    3.02054303E-04
 b-R [km]                                        :   -8.64276523E-05
 c-R [km]                                        :   -2.15553999E-04
 
 f1=(a-c)/a                                      :    5.17969613E-04
 f2=(b-c)/b                                      :    1.29266735E-04
 f3=(a-b)/a                                      :    3.88702878E-04
 
 EQUIVALENT HOMOGENEOUS SOLUTIONS
 
 f_Jeans                                         :    5.12012277E-04
 f_MacLaurin                                     :    1.70274415E-04
 f_Roche                                         :    6.82286692E-04
 
===================================================================================================================================================
 
   i    R(i)              rho(i)            mlay(i)           Clay(i)           H(i)              kl(i)          
1787    8.93500363E-01    3.91701345E+11    1.96372806E+09    1.04479654E+09    7.21304008E-01    2.32396048E-03
1788    8.94000363E-01    3.90746334E+11    1.96113394E+09    1.04458486E+09    7.21442796E-01    2.31779768E-03
1789    8.94500363E-01    3.89789105E+11    1.95851917E+09    1.04435973E+09    7.21581863E-01    2.31162692E-03
1790    8.95000363E-01    3.88829642E+11    1.95588363E+09    1.04412105E+09    7.21721209E-01    2.30544812E-03
1791    8.95500363E-01    3.87867931E+11    1.95322721E+09    1.04386872E+09    7.21860836E-01    2.29926118E-03
1792    8.96000363E-01    3.86903956E+11    1.95054977E+09    1.04360262E+09    7.22000744E-01    2.29306600E-03
1793    8.96500363E-01    3.85937702E+11    1.94785119E+09    1.04332266E+09    7.22140934E-01    2.28686249E-03
1794    8.97000363E-01    3.84969153E+11    1.94513135E+09    1.04302871E+09    7.22281408E-01    2.28065055E-03
1795    8.97500363E-01    3.83998294E+11    1.94239012E+09    1.04272068E+09    7.22422167E-01    2.27443008E-03
1796    8.98000363E-01    3.83025108E+11    1.93962736E+09    1.04239845E+09    7.22563210E-01    2.26820097E-03
1797    8.98500363E-01    3.82049581E+11    1.93684296E+09    1.04206191E+09    7.22704540E-01    2.26196314E-03
1798    8.99000363E-01    3.81071695E+11    1.93403678E+09    1.04171094E+09    7.22846158E-01    2.25571648E-03
1799    8.99500363E-01    3.80091433E+11    1.93120868E+09    1.04134545E+09    7.22988065E-01    2.24946088E-03
1800    9.00000363E-01    3.79108780E+11    1.92835853E+09    1.04096530E+09    7.23130260E-01    2.24319624E-03
1801    9.00500363E-01    3.78123717E+11    1.92548619E+09    1.04057039E+09    7.23272747E-01    2.23692245E-03
1802    9.01000363E-01    3.77136229E+11    1.92259153E+09    1.04016059E+09    7.23415526E-01    2.23063941E-03
1803    9.01500363E-01    3.76146297E+11    1.91967441E+09    1.03973579E+09    7.23558597E-01    2.22434701E-03
1804    9.02000363E-01    3.75153904E+11    1.91673468E+09    1.03929586E+09    7.23701962E-01    2.21804513E-03
1805    9.02500363E-01    3.74159032E+11    1.91377221E+09    1.03884070E+09    7.23845622E-01    2.21173366E-03
1806    9.03000363E-01    3.73161664E+11    1.91078685E+09    1.03837017E+09    7.23989579E-01    2.20541250E-03
1807    9.03500363E-01    3.72161780E+11    1.90777845E+09    1.03788414E+09    7.24133832E-01    2.19908153E-03
1808    9.04000363E-01    3.71159362E+11    1.90474687E+09    1.03738251E+09    7.24278384E-01    2.19274063E-03
1809    9.04500363E-01    3.70154391E+11    1.90169195E+09    1.03686513E+09    7.24423236E-01    2.18638969E-03
1810    9.05000363E-01    3.69146849E+11    1.89861355E+09    1.03633189E+09    7.24568388E-01    2.18002858E-03
1811    9.05500363E-01    3.68136715E+11    1.89551152E+09    1.03578265E+09    7.24713842E-01    2.17365719E-03
1812    9.06000363E-01    3.67123971E+11    1.89238569E+09    1.03521728E+09    7.24859598E-01    2.16727539E-03
1813    9.06500363E-01    3.66108597E+11    1.88923591E+09    1.03463565E+09    7.25005659E-01    2.16088307E-03
1814    9.07000363E-01    3.65090571E+11    1.88606203E+09    1.03403763E+09    7.25152025E-01    2.15448009E-03
1815    9.07500363E-01    3.64069875E+11    1.88286389E+09    1.03342308E+09    7.25298697E-01    2.14806633E-03
1816    9.08000363E-01    3.63046487E+11    1.87964131E+09    1.03279186E+09    7.25445676E-01    2.14164166E-03
1817    9.08500363E-01    3.62020387E+11    1.87639414E+09    1.03214385E+09    7.25592964E-01    2.13520595E-03
1818    9.09000363E-01    3.60991552E+11    1.87312221E+09    1.03147889E+09    7.25740563E-01    2.12875907E-03
1819    9.09500363E-01    3.59959962E+11    1.86982535E+09    1.03079685E+09    7.25888472E-01    2.12230088E-03
1820    9.10000363E-01    3.58925595E+11    1.86650339E+09    1.03009758E+09    7.26036693E-01    2.11583126E-03
1821    9.10500363E-01    3.57888428E+11    1.86315616E+09    1.02938094E+09    7.26185228E-01    2.10935005E-03
1822    9.11000363E-01    3.56848439E+11    1.85978348E+09    1.02864678E+09    7.26334078E-01    2.10285713E-03
1823    9.11500363E-01    3.55805606E+11    1.85638518E+09    1.02789496E+09    7.26483243E-01    2.09635235E-03
1824    9.12000363E-01    3.54759904E+11    1.85296108E+09    1.02712533E+09    7.26632726E-01    2.08983557E-03
1825    9.12500363E-01    3.53711311E+11    1.84951099E+09    1.02633773E+09    7.26782527E-01    2.08330665E-03
1826    9.13000363E-01    3.52659802E+11    1.84603473E+09    1.02553201E+09    7.26932648E-01    2.07676542E-03
1827    9.13500363E-01    3.51605355E+11    1.84253212E+09    1.02470802E+09    7.27083090E-01    2.07021176E-03
1828    9.14000363E-01    3.50547943E+11    1.83900296E+09    1.02386560E+09    7.27233854E-01    2.06364550E-03
1829    9.14500363E-01    3.49487542E+11    1.83544706E+09    1.02300459E+09    7.27384941E-01    2.05706649E-03
1830    9.15000363E-01    3.48424127E+11    1.83186423E+09    1.02212482E+09    7.27536354E-01    2.05047457E-03
1831    9.15500363E-01    3.47357673E+11    1.82825427E+09    1.02122615E+09    7.27688092E-01    2.04386959E-03
1832    9.16000363E-01    3.46288152E+11    1.82461698E+09    1.02030839E+09    7.27840158E-01    2.03725139E-03
1833    9.16500363E-01    3.45215540E+11    1.82095216E+09    1.01937139E+09    7.27992552E-01    2.03061980E-03
1834    9.17000363E-01    3.44139808E+11    1.81725960E+09    1.01841497E+09    7.28145276E-01    2.02397466E-03
1835    9.17500363E-01    3.43060930E+11    1.81353910E+09    1.01743897E+09    7.28298332E-01    2.01731580E-03
1836    9.18000363E-01    3.41978877E+11    1.80979045E+09    1.01644321E+09    7.28451721E-01    2.01064305E-03
1837    9.18500363E-01    3.40893623E+11    1.80601342E+09    1.01542751E+09    7.28605443E-01    2.00395623E-03
1838    9.19000363E-01    3.39805138E+11    1.80220781E+09    1.01439170E+09    7.28759501E-01    1.99725517E-03
1839    9.19500363E-01    3.38713393E+11    1.79837339E+09    1.01333560E+09    7.28913896E-01    1.99053970E-03
1840    9.20000363E-01    3.37618359E+11    1.79450994E+09    1.01225902E+09    7.29068629E-01    1.98380963E-03
1841    9.20500363E-01    3.36520005E+11    1.79061724E+09    1.01116178E+09    7.29223701E-01    1.97706477E-03
1842    9.21000363E-01    3.35418303E+11    1.78669505E+09    1.01004369E+09    7.29379115E-01    1.97030494E-03
1843    9.21500363E-01    3.34313220E+11    1.78274314E+09    1.00890455E+09    7.29534871E-01    1.96352996E-03
1844    9.22000363E-01    3.33204724E+11    1.77876127E+09    1.00774419E+09    7.29690971E-01    1.95673962E-03
1845    9.22500363E-01    3.32092786E+11    1.77474920E+09    1.00656240E+09    7.29847416E-01    1.94993373E-03
1846    9.23000363E-01    3.30977370E+11    1.77070670E+09    1.00535898E+09    7.30004207E-01    1.94311209E-03
1847    9.23500363E-01    3.29858446E+11    1.76663350E+09    1.00413373E+09    7.30161347E-01    1.93627450E-03
1848    9.24000363E-01    3.28735979E+11    1.76252937E+09    1.00288646E+09    7.30318837E-01    1.92942076E-03
1849    9.24500363E-01    3.27609935E+11    1.75839403E+09    1.00161694E+09    7.30476678E-01    1.92255065E-03
1850    9.25000363E-01    3.26480279E+11    1.75422725E+09    1.00032498E+09    7.30634871E-01    1.91566396E-03
1851    9.25500363E-01    3.25346976E+11    1.75002874E+09    9.99010353E+08    7.30793419E-01    1.90876047E-03
1852    9.26000363E-01    3.24209991E+11    1.74579825E+09    9.97672854E+08    7.30952322E-01    1.90183998E-03
1853    9.26500363E-01    3.23069286E+11    1.74153551E+09    9.96312259E+08    7.31111582E-01    1.89490224E-03
1854    9.27000363E-01    3.21924825E+11    1.73724022E+09    9.94928347E+08    7.31271202E-01    1.88794704E-03
1855    9.27500363E-01    3.20776569E+11    1.73291213E+09    9.93520892E+08    7.31431181E-01    1.88097414E-03
1856    9.28000363E-01    3.19624481E+11    1.72855093E+09    9.92089665E+08    7.31591522E-01    1.87398331E-03
1857    9.28500363E-01    3.18468521E+11    1.72415635E+09    9.90634435E+08    7.31752227E-01    1.86697431E-03
1858    9.29000363E-01    3.17308649E+11    1.71972808E+09    9.89154964E+08    7.31913297E-01    1.85994689E-03
1859    9.29500363E-01    3.16144825E+11    1.71526583E+09    9.87651015E+08    7.32074733E-01    1.85290081E-03
1860    9.30000363E-01    3.14977007E+11    1.71076928E+09    9.86122342E+08    7.32236537E-01    1.84583581E-03
1861    9.30500363E-01    3.13805154E+11    1.70623815E+09    9.84568701E+08    7.32398712E-01    1.83875164E-03
1862    9.31000363E-01    3.12629222E+11    1.70167209E+09    9.82989839E+08    7.32561257E-01    1.83164804E-03
1863    9.31500363E-01    3.11449168E+11    1.69707081E+09    9.81385502E+08    7.32724176E-01    1.82452473E-03
1864    9.32000363E-01    3.10264947E+11    1.69243396E+09    9.79755431E+08    7.32887470E-01    1.81738146E-03
1865    9.32500363E-01    3.09076514E+11    1.68776123E+09    9.78099363E+08    7.33051140E-01    1.81021793E-03
1866    9.33000363E-01    3.07883823E+11    1.68305227E+09    9.76417030E+08    7.33215189E-01    1.80303387E-03
1867    9.33500363E-01    3.06686827E+11    1.67830673E+09    9.74708161E+08    7.33379617E-01    1.79582900E-03
1868    9.34000363E-01    3.05485478E+11    1.67352427E+09    9.72972479E+08    7.33544427E-01    1.78860301E-03
1869    9.34500363E-01    3.04279727E+11    1.66870454E+09    9.71209704E+08    7.33709621E-01    1.78135562E-03
1870    9.35000363E-01    3.03069525E+11    1.66384717E+09    9.69419549E+08    7.33875199E-01    1.77408652E-03
1871    9.35500363E-01    3.01854819E+11    1.65895178E+09    9.67601725E+08    7.34041164E-01    1.76679540E-03
1872    9.36000363E-01    3.00635560E+11    1.65401802E+09    9.65755936E+08    7.34207518E-01    1.75948194E-03
1873    9.36500363E-01    2.99411693E+11    1.64904548E+09    9.63881882E+08    7.34374263E-01    1.75214582E-03
1874    9.37000363E-01    2.98183165E+11    1.64403379E+09    9.61979255E+08    7.34541400E-01    1.74478671E-03
1875    9.37500363E-01    2.96949921E+11    1.63898254E+09    9.60047746E+08    7.34708930E-01    1.73740429E-03
1876    9.38000363E-01    2.95711904E+11    1.63389133E+09    9.58087037E+08    7.34876857E-01    1.72999820E-03
1877    9.38500363E-01    2.94469058E+11    1.62875975E+09    9.56096806E+08    7.35045182E-01    1.72256809E-03
1878    9.39000363E-01    2.93221324E+11    1.62358737E+09    9.54076725E+08    7.35213906E-01    1.71511362E-03
1879    9.39500363E-01    2.91968642E+11    1.61837377E+09    9.52026459E+08    7.35383032E-01    1.70763442E-03
1880    9.40000363E-01    2.90710951E+11    1.61311851E+09    9.49945668E+08    7.35552561E-01    1.70013012E-03
1881    9.40500363E-01    2.89448189E+11    1.60782114E+09    9.47834005E+08    7.35722496E-01    1.69260034E-03
1882    9.41000363E-01    2.88180292E+11    1.60248120E+09    9.45691116E+08    7.35892838E-01    1.68504469E-03
1883    9.41500363E-01    2.86907195E+11    1.59709824E+09    9.43516642E+08    7.36063589E-01    1.67746277E-03
1884    9.42000363E-01    2.85628831E+11    1.59167177E+09    9.41310215E+08    7.36234752E-01    1.66985419E-03
1885    9.42500363E-01    2.84345134E+11    1.58620132E+09    9.39071461E+08    7.36406328E-01    1.66221854E-03
1886    9.43000363E-01    2.83056033E+11    1.58068638E+09    9.36799999E+08    7.36578319E-01    1.65455538E-03
1887    9.43500363E-01    2.81761457E+11    1.57512645E+09    9.34495440E+08    7.36750728E-01    1.64686429E-03
1888    9.44000363E-01    2.80461334E+11    1.56952102E+09    9.32157386E+08    7.36923556E-01    1.63914483E-03
1889    9.44500363E-01    2.79155589E+11    1.56386956E+09    9.29785433E+08    7.37096805E-01    1.63139654E-03
1890    9.45000363E-01    2.77844147E+11    1.55817153E+09    9.27379168E+08    7.37270478E-01    1.62361898E-03
1891    9.45500363E-01    2.76526930E+11    1.55242639E+09    9.24938169E+08    7.37444577E-01    1.61581166E-03
1892    9.46000363E-01    2.75203857E+11    1.54663355E+09    9.22462006E+08    7.37619103E-01    1.60797410E-03
1893    9.46500363E-01    2.73874848E+11    1.54079247E+09    9.19950239E+08    7.37794059E-01    1.60010581E-03
1894    9.47000363E-01    2.72539819E+11    1.53490253E+09    9.17402420E+08    7.37969448E-01    1.59220628E-03
1895    9.47500363E-01    2.71198685E+11    1.52896315E+09    9.14818089E+08    7.38145271E-01    1.58427499E-03
1896    9.48000363E-01    2.69851357E+11    1.52297370E+09    9.12196779E+08    7.38321530E-01    1.57631142E-03
1897    9.48500363E-01    2.68497748E+11    1.51693356E+09    9.09538011E+08    7.38498228E-01    1.56831503E-03
1898    9.49000363E-01    2.67137763E+11    1.51084208E+09    9.06841295E+08    7.38675367E-01    1.56028524E-03
1899    9.49500363E-01    2.65771310E+11    1.50469861E+09    9.04106131E+08    7.38852950E-01    1.55222150E-03
1900    9.50000363E-01    2.64398291E+11    1.49850245E+09    9.01332007E+08    7.39030978E-01    1.54412322E-03
1901    9.50500363E-01    2.63018607E+11    1.49225293E+09    8.98518399E+08    7.39209454E-01    1.53598979E-03
1902    9.51000363E-01    2.61632156E+11    1.48594932E+09    8.95664772E+08    7.39388380E-01    1.52782061E-03
1903    9.51500363E-01    2.60238835E+11    1.47959091E+09    8.92770577E+08    7.39567759E-01    1.51961504E-03
1904    9.52000363E-01    2.58838536E+11    1.47317695E+09    8.89835253E+08    7.39747593E-01    1.51137244E-03
1905    9.52500363E-01    2.57431149E+11    1.46670667E+09    8.86858225E+08    7.39927884E-01    1.50309213E-03
1906    9.53000363E-01    2.56016560E+11    1.46017928E+09    8.83838905E+08    7.40108635E-01    1.49477343E-03
1907    9.53500363E-01    2.54594654E+11    1.45359399E+09    8.80776688E+08    7.40289849E-01    1.48641565E-03
1908    9.54000363E-01    2.53165312E+11    1.44694995E+09    8.77670956E+08    7.40471528E-01    1.47801806E-03
1909    9.54500363E-01    2.51728410E+11    1.44024634E+09    8.74521074E+08    7.40653674E-01    1.46957992E-03
1910    9.55000363E-01    2.50283823E+11    1.43348226E+09    8.71326394E+08    7.40836290E-01    1.46110047E-03
1911    9.55500363E-01    2.48831421E+11    1.42665683E+09    8.68086246E+08    7.41019378E-01    1.45257893E-03
1912    9.56000363E-01    2.47371071E+11    1.41976913E+09    8.64799947E+08    7.41202942E-01    1.44401449E-03
1913    9.56500363E-01    2.45902634E+11    1.41281821E+09    8.61466793E+08    7.41386983E-01    1.43540632E-03
1914    9.57000363E-01    2.44425970E+11    1.40580310E+09    8.58086063E+08    7.41571505E-01    1.42675356E-03
1915    9.57500363E-01    2.42940932E+11    1.39872279E+09    8.54657015E+08    7.41756510E-01    1.41805534E-03
1916    9.58000363E-01    2.41447372E+11    1.39157626E+09    8.51178887E+08    7.41942001E-01    1.40931076E-03
1917    9.58500363E-01    2.39945133E+11    1.38436244E+09    8.47650896E+08    7.42127981E-01    1.40051888E-03
1918    9.59000363E-01    2.38434057E+11    1.37708025E+09    8.44072235E+08    7.42314452E-01    1.39167873E-03
1919    9.59500363E-01    2.36913979E+11    1.36972855E+09    8.40442076E+08    7.42501417E-01    1.38278933E-03
1920    9.60000363E-01    2.35384729E+11    1.36230619E+09    8.36759567E+08    7.42688880E-01    1.37384965E-03
1921    9.60500363E-01    2.33846131E+11    1.35481198E+09    8.33023828E+08    7.42876842E-01    1.36485864E-03
1922    9.61000363E-01    2.32298006E+11    1.34724467E+09    8.29233956E+08    7.43065308E-01    1.35581521E-03
1923    9.61500363E-01    2.30740166E+11    1.33960300E+09    8.25389018E+08    7.43254279E-01    1.34671823E-03
1924    9.62000363E-01    2.29172417E+11    1.33188566E+09    8.21488053E+08    7.43443759E-01    1.33756653E-03
1925    9.62500363E-01    2.27594561E+11    1.32409127E+09    8.17530070E+08    7.43633751E-01    1.32835892E-03
1926    9.63000363E-01    2.26006389E+11    1.31621846E+09    8.13514047E+08    7.43824258E-01    1.31909416E-03
1927    9.63500363E-01    2.24407689E+11    1.30826576E+09    8.09438929E+08    7.44015283E-01    1.30977094E-03
1928    9.64000363E-01    2.22798239E+11    1.30023167E+09    8.05303625E+08    7.44206830E-01    1.30038795E-03
1929    9.64500363E-01    2.21177810E+11    1.29211466E+09    8.01107009E+08    7.44398900E-01    1.29094380E-03
1930    9.65000363E-01    2.19546163E+11    1.28391310E+09    7.96847918E+08    7.44591499E-01    1.28143706E-03
1931    9.65500363E-01    2.17903052E+11    1.27562534E+09    7.92525145E+08    7.44784628E-01    1.27186625E-03
1932    9.66000363E-01    2.16248222E+11    1.26724966E+09    7.88137446E+08    7.44978291E-01    1.26222983E-03
1933    9.66500363E-01    2.14581407E+11    1.25878427E+09    7.83683530E+08    7.45172492E-01    1.25252621E-03
1934    9.67000363E-01    2.12902331E+11    1.25022731E+09    7.79162059E+08    7.45367234E-01    1.24275373E-03
1935    9.67500363E-01    2.11210707E+11    1.24157687E+09    7.74571649E+08    7.45562520E-01    1.23291067E-03
1936    9.68000363E-01    2.09506238E+11    1.23283093E+09    7.69910861E+08    7.45758354E-01    1.22299524E-03
1937    9.68500363E-01    2.07788614E+11    1.22398744E+09    7.65178203E+08    7.45954740E-01    1.21300557E-03
1938    9.69000363E-01    2.06057511E+11    1.21504422E+09    7.60372127E+08    7.46151680E-01    1.20293974E-03
1939    9.69500363E-01    2.04312593E+11    1.20599903E+09    7.55491020E+08    7.46349179E-01    1.19279571E-03
1940    9.70000363E-01    2.02553509E+11    1.19684952E+09    7.50533210E+08    7.46547241E-01    1.18257140E-03
1941    9.70500363E-01    2.00779894E+11    1.18759327E+09    7.45496952E+08    7.46745868E-01    1.17226459E-03
1942    9.71000363E-01    1.98991366E+11    1.17822772E+09    7.40380433E+08    7.46945065E-01    1.16187301E-03
1943    9.71500363E-01    1.97187526E+11    1.16875021E+09    7.35181759E+08    7.47144836E-01    1.15139425E-03
1944    9.72000363E-01    1.95367955E+11    1.15915799E+09    7.29898958E+08    7.47345185E-01    1.14082583E-03
1945    9.72500363E-01    1.93532219E+11    1.14944814E+09    7.24529971E+08    7.47546115E-01    1.13016512E-03
1946    9.73000363E-01    1.91679858E+11    1.13961763E+09    7.19072644E+08    7.47747631E-01    1.11940937E-03
1947    9.73500363E-01    1.89810394E+11    1.12966329E+09    7.13524728E+08    7.47949736E-01    1.10855573E-03
1948    9.74000363E-01    1.87923324E+11    1.11958180E+09    7.07883868E+08    7.48152435E-01    1.09760118E-03
1949    9.74500363E-01    1.86018120E+11    1.10936965E+09    7.02147595E+08    7.48355732E-01    1.08654255E-03
